# SPECULATIVE QUANTUM-GRAVITY TOY MODELS — NOT ESTABLISHED PHYSICS
# SPECULATIVE MODEL — NOT experimentally established.
# model: Bardeen (1968) regular black hole
r_geo,log10_r_over_rs,f,log10_K_SI,log10_K_schwarzschild_SI,tau_since_horizon_years,u_r
1.3166961479439722e-34,-34.18154443064626,-1.4159266342284713e+34,120.0908476912121,120.28719440333838,np.float64(208112.1460002069),-1.1899271550092766e+17
1.2906238173627926e-34,-34.19023032028433,-1.4404944582007654e+34,120.13550270509752,120.33930974116677,np.float64(208112.1460002069),-1.2002060065675248e+17
1.2650677535171053e-34,-34.198916209922395,-1.4653293475869875e+34,120.17990349012554,120.39142507899518,np.float64(208112.1460002069),-1.2105078882795384e+17
1.2400177336406202e-34,-34.20760209956046,-1.4904245076137433e+34,120.22404436234632,120.4435404168236,np.float64(208112.1460002069),-1.2208294342838165e+17
1.2154637373913816e-34,-34.21628798919853,-1.5157724399985894e+34,120.26791985362253,120.49565575465198,np.float64(208112.1460002069),-1.2311671048231387e+17
1.1913959428434989e-34,-34.22497387883659,-1.5413649105342354e+34,120.31152476300679,120.54777109248039,np.float64(208112.1460002069),-1.2415171809259168e+17
1.1678047225582448e-34,-34.23365976847466,-1.5671929162740447e+34,120.35485421393696,120.59988643030877,np.float64(208112.1460002069),-1.2518757591207062e+17
1.1446806397329513e-34,-34.242345658112725,-1.5932466524229848e+34,120.39790371770052,120.65200176813718,np.float64(208112.1460002069),-1.2622387462057187e+17
1.1220144444261634e-34,-34.25103154775079,-1.619515479051568e+34,120.44066924361678,120.70411710596557,np.float64(208112.1460002069),-1.2726018540971752e+17
1.099797069857538e-34,-34.25971743738886,-1.6459878877645276e+34,120.4831472963711,120.75623244379398,np.float64(208112.1460002069),-1.282960594782446e+17
1.0780196287810125e-34,-34.268403327026924,-1.672651468470921e+34,120.52533500090371,120.80834778162236,np.float64(208112.1460002069),-1.2933102754060686e+17
1.0566734099297858e-34,-34.27708921666499,-1.6994928764181157e+34,120.56723019520528,120.86046311945077,np.float64(208112.1460002069),-1.3036459935189904e+17
1.0357498745316981e-34,-34.285775106303056,-1.7264977996685434e+34,120.6088315312936,120.91257845727915,np.float64(208112.1460002069),-1.313962632523674e+17
1.0152406528936055e-34,-34.29446099594112,-1.7536509272152032e+34,120.65013858453648,120.96469379510756,np.float64(208112.1460002069),-1.3242548573500507e+17
9.95137541053393e-35,-34.30314688557919,-1.780935917949558e+34,120.6911519713376,121.01680913293595,np.float64(208112.1460002069),-1.3345171103996973e+17
9.754324974982796e-35,-34.311832775217255,-1.8083353707136144e+34,120.73187347500529,121.06892447076436,np.float64(208112.1460002069),-1.3447436077980123e+17
9.561176399481056e-35,-34.32051866485532,-1.8358307956864506e+34,120.77230617937114,121.12103980859274,np.float64(208112.1460002069),-1.3549283359965762e+17
9.371852422023162e-35,-34.32920455449339,-1.863402587374178e+34,120.81245460940643,121.17315514642117,np.float64(208112.1460002069),-1.3650650487702694e+17
9.186277310493776e-35,-34.33789044413145,-1.8910299994910576e+34,120.8523248776875,121.22527048424956,np.float64(208112.1460002069),-1.375147264656065e+17
9.004376832373919e-35,-34.34657633376952,-1.9186911220381133e+34,120.89192483508008,121.27738582207796,np.float64(208112.1460002069),-1.3851682648826869e+17
8.826078225046971e-35,-34.35526222340759,-1.9463628609038137e+34,120.93126422343515,121.32950115990636,np.float64(208112.1460002069),-1.3951210918425016e+17
8.651310166692656e-35,-34.36394811304566,-1.9740209203290552e+34,120.97035482741222,121.38161649773475,np.float64(208112.1460002069),-1.404998548159056e+17
8.480002747757358e-35,-34.372634002683725,-2.0016397885954002e+34,121.00921062176576,121.43373183556315,np.float64(208112.1460002069),-1.4147931964055384e+17
8.312087442989376e-35,-34.38131989232179,-2.0291927273111234e+34,121.04784790955264,121.48584717339155,np.float64(208112.1460002069),-1.4244973595311166e+17
8.147497084027901e-35,-34.39000578195986,-2.05665176468364e+34,121.08628544575556,121.53796251121994,np.float64(208112.1460002069),-1.4341031220535154e+17
7.986165832534781e-35,-34.39869167159792,-2.0839876931790704e+34,121.1245445397942,121.59007784904834,np.float64(208112.1460002069),-1.4436023320773178e+17
7.828029153858307e-35,-34.40737756123599,-2.1111700719795755e+34,121.16264912935287,121.64219318687674,np.float64(208112.1460002069),-1.4529866041982547e+17
7.67302379121849e-35,-34.416063450874056,-2.138167234656312e+34,121.20062581694933,121.69430852470514,np.float64(208112.1460002069),-1.462247323354128e+17
7.521087740403511e-35,-34.42474934051212,-2.1649463024799506e+34,121.23850385978325,121.74642386253353,np.float64(208112.1460002069),-1.4713756496829594e+17
7.3721602249672e-35,-34.43343523015019,-2.1914732037912174e+34,121.27631510273824,121.79853920036193,np.float64(208112.1460002069),-1.4803625244483923e+17
7.226181671917658e-35,-34.442121119788254,-2.2177126998504036e+34,121.3140938440908,121.85065453819033,np.float64(208112.1460002069),-1.489198677091275e+17
7.083093687887258e-35,-34.45080700942632,-2.2436284175767796e+34,121.35187662365009,121.90276987601872,np.float64(208112.1460002069),-1.4978746334646234e+17
6.942839035774521e-35,-34.45949289906439,-2.269182889575867e+34,121.3897019238622,121.95488521384715,np.float64(208112.1460002069),-1.5063807253068086e+17
6.805361611848516e-35,-34.46817878870245,-2.2943376018340733e+34,121.4276097760194,122.00700055167553,np.float64(208112.1460002069),-1.5147071010047037e+17
6.670606423306616e-35,-34.47686467834052,-2.3190530494359524e+34,121.46564126623981,122.05911588950394,np.float64(208112.1460002069),-1.522843737694696e+17
6.538519566276645e-35,-34.485550567978585,-2.343288800628721e+34,121.50383793941766,122.11123122733233,np.float64(208112.1460002069),-1.530780454744808e+17
6.409048204254608e-35,-34.49423645761665,-2.367003569521519e+34,121.54224110388787,122.16334656516074,np.float64(208112.1460002069),-1.5385069286556752e+17
6.282140546969391e-35,-34.50292234725472,-2.390155297662659e+34,121.58089104501417,122.21546190298912,np.float64(208112.1460002069),-1.5460127094117498e+17
6.157745829665951e-35,-34.51160823689278,-2.412701244686807e+34,121.61982616207071,122.26757724081753,np.float64(208112.1460002069),-1.5532872383068134e+17
6.035814292798751e-35,-34.52029412653085,-2.43459808816528e+34,121.6590820492846,122.31969257864591,np.float64(208112.1460002069),-1.5603198672596845e+17
5.916297162127269e-35,-34.528980016168916,-2.455802032726532e+34,121.6986905482462,122.37180791647432,np.float64(208112.1460002069),-1.567099879626864e+17
5.799146629205653e-35,-34.53766590580698,-2.4762689284404435e+34,121.73867880447709,122.42392325430271,np.float64(208112.1460002069),-1.5736165125088272e+17
5.684315832258705e-35,-34.54635179544505,-2.4959543983793307e+34,121.77906836512403,122.47603859213112,np.float64(208112.1460002069),-1.5798589805357094e+17
5.57175883743655e-35,-34.555037685083114,-2.514813975181178e+34,121.81987435690291,122.5281539299595,np.float64(208112.1460002069),-1.5858165011063475e+17
5.461430620440478e-35,-34.56372357472118,-2.532803246346662e+34,121.86110478305262,122.58026926778791,np.float64(208112.1460002069),-1.5914783210419997e+17
5.35328704851263e-35,-34.57240946435925,-2.5498780079020326e+34,121.90275997489167,122.6323846056163,np.float64(208112.1460002069),-1.5968337446027475e+17
5.247284862782299e-35,-34.58109535399731,-2.5659944259553857e+34,121.94483222760297,122.6844999434447,np.float64(208112.1460002069),-1.601872162800573e+17
5.143381660961813e-35,-34.58978124363538,-2.581109205565485e+34,121.98730564142801,122.73661528127312,np.float64(208112.1460002069),-1.6065830839285856e+17
5.041535880385049e-35,-34.598467133273445,-2.5951797662311335e+34,122.03015617916152,122.78873061910151,np.float64(208112.1460002069),-1.610956165210939e+17
4.941706781381814e-35,-34.60715302291151,-2.6081644231965255e+34,122.07335193957498,122.84084595692991,np.float64(208112.1460002069),-1.614981245462784e+17
4.843854430981435e-35,-34.615838912549584,-2.6200225736555266e+34,122.11685363516135,122.89296129475831,np.float64(208112.1460002069),-1.6186483786343242e+17
4.747939686939036e-35,-34.62452480218765,-2.6307148868271187e+34,122.16061525238622,122.9450766325867,np.float64(208112.1460002069),-1.621947868097837e+17
4.653924182078119e-35,-34.63321069182572,-2.64020349676702e+34,122.20458486430795,122.9971919704151,np.float64(208112.1460002069),-1.6248703015216384e+17
4.5617703089431847e-35,-34.64189658146378,-2.6484521966787613e+34,122.24870555960987,123.0493073082435,np.float64(208112.1460002069),-1.6274065861605578e+17
4.471441204756243e-35,-34.65058247110185,-2.655426633393135e+34,122.2929164490729,123.1014226460719,np.float64(208112.1460002069),-1.6295479843788384e+17
4.382900736671215e-35,-34.659268360739915,-2.661094500600025e+34,122.33715371029209,123.15353798390029,np.float64(208112.1460002069),-1.631286149208662e+17
4.2961134873203123e-35,-34.66795425037798,-2.665425729343193e+34,122.38135163370748,123.20565332172869,np.float64(208112.1460002069),-1.6326131597360083e+17
4.2110447406466147e-35,-34.67664014001605,-2.668392674228605e+34,122.4254436372718,123.25776865955709,np.float64(208112.1460002069),-1.633521556095482e+17
4.1276604680171883e-35,-34.685326029654114,-2.6699702937522556e+34,122.46936322268938,123.30988399738548,np.float64(208112.1460002069),-1.6340043738473456e+17
4.045927314611176e-35,-34.69401191929218,-2.6701363231259446e+34,122.51304485248977,123.36199933521388,np.float64(208112.1460002069),-1.6340551775034845e+17
3.965812586077425e-35,-34.702697808930246,-2.6688714379706805e+34,122.55642473364682,123.41411467304228,np.float64(208112.1460002069),-1.633668092964627e+17
3.8872842354563125e-35,-34.71138369856831,-2.6661594072586093e+34,122.59944149953618,123.46623001087067,np.float64(208112.1460002069),-1.6328378386289955e+17
3.81031085036053e-35,-34.72006958820638,-2.661987233916746e+34,122.64203678738629,123.51834534869909,np.float64(208112.1460002069),-1.6315597549329126e+17
3.7348616404097145e-35,-34.728755477844444,-2.656345281559923e+34,122.68415571280774,123.5704606865275,np.float64(208112.1460002069),-1.6298298320867498e+17
3.6609064249138827e-35,-34.73744136748251,-2.6492273858967397e+34,122.72574724639419,123.62257602435588,np.float64(208112.1460002069),-1.6276447357752058e+17
3.588415620800753e-35,-34.74612725712058,-2.640630949450706e+34,122.76676449978957,123.67469136218429,np.float64(208112.1460002069),-1.625001830599186e+17
3.517360230782124e-35,-34.75481314675864,-2.6305570183589075e+34,122.80716493009734,123.72680670001267,np.float64(208112.1460002069),-1.62189920104762e+17
3.4477118317545694e-35,-34.76349903639671,-2.619010340151239e+34,122.84691047219891,123.77892203784108,np.float64(208112.1460002069),-1.6183356698013053e+17
3.3794425634298217e-35,-34.772184926034775,-2.6059994015734293e+34,122.88596760860482,123.83103737566947,np.float64(208112.1460002069),-1.614310813187296e+17
3.312525117190281e-35,-34.78087081567284,-2.5915364456946675e+34,122.92430738603629,123.88315271349788,np.float64(208112.1460002069),-1.6098249736212528e+17
3.2469327251652075e-35,-34.78955670531091,-2.575637467733609e+34,122.96190538717292,123.93526805132626,np.float64(208112.1460002069),-1.6048792688964515e+17
3.182639149523214e-35,-34.798242594948974,-2.558322189242135e+34,122.99874166502939,123.98738338915467,np.float64(208112.1460002069),-1.5994755982015277e+17
3.1196186719767844e-35,-34.80692848458704,-2.539614010501633e+34,123.03480064634539,124.03949872698306,np.float64(208112.1460002069),-1.5936166447742797e+17
3.0578460834946166e-35,-34.815614374225106,-2.51953994120847e+34,123.07007100927073,124.09161406481147,np.float64(208112.1460002069),-1.5873058751256704e+17
2.9972966742176715e-35,-34.82430026386317,-2.4981305097502835e+34,123.10454553956448,124.14372940263985,np.float64(208112.1460002069),-1.5805475347961805e+17
2.9379462235749027e-35,-34.83298615350124,-2.4754196515992677e+34,123.13822096854784,124.19584474046826,np.float64(208112.1460002069),-1.5733466406355808e+17
2.8797709905947024e-35,-34.841672043139305,-2.4514445775689825e+34,123.17109779518526,124.24796007829664,np.float64(208112.1460002069),-1.5657089696265338e+17
2.822747704408199e-35,-34.85035793277737,-2.4262456228939006e+34,123.20318009393803,124.30007541612507,np.float64(208112.1460002069),-1.5576410443018957e+17
2.766853554940597e-35,-34.85904382241544,-2.399866078292303e+34,123.234475309448,124.35219075395347,np.float64(208112.1460002069),-1.5491501148346803e+17
2.7120661837868446e-35,-34.8677297120535,-2.3723520043600513e+34,123.26499403867335,124.40430609178186,np.float64(208112.1460002069),-1.5402441379080304e+17
2.6583636752679713e-35,-34.876415601691576,-2.343752030812063e+34,123.29474980081133,124.45642142961026,np.float64(208112.1460002069),-1.530931752499785e+17
2.6057245476645277e-35,-34.88510149132964,-2.314117142237333e+34,123.32375879520356,124.50853676743866,np.float64(208112.1460002069),-1.5212222527419632e+17
2.5541277446236067e-35,-34.89378738096771,-2.283500452159813e+34,123.35203964741876,124.56065210526705,np.float64(208112.1460002069),-1.511125558039375e+17
2.503552626736027e-35,-34.902473270605775,-2.2519569672994627e+34,123.37961314383918,124.61276744309545,np.float64(208112.1460002069),-1.500652180653286e+17
2.453978963280288e-35,-34.91115916024384,-2.219543344004074e+34,123.40650195532554,124.66488278092385,np.float64(208112.1460002069),-1.489813190975323e+17
2.4053869241300177e-35,-34.91984504988191,-2.186317638872087e+34,123.43273035088724,124.71699811875224,np.float64(208112.1460002069),-1.478620180733405e+17
2.357757071821653e-35,-34.92853093951997,-2.1523390556093683e+34,123.45832390271934,124.76911345658064,np.float64(208112.1460002069),-1.4670852243851984e+17
2.3110703537791973e-35,-34.93721682915804,-2.1176676901589452e+34,123.48330918446248,124.82122879440904,np.float64(208112.1460002069),-1.4552208389653254e+17
2.2653080946929353e-35,-34.945902718796106,-2.082364276112744e+34,123.50771346506933,124.87334413223743,np.float64(208112.1460002069),-1.4430399426601968e+17
2.2204519890490622e-35,-34.95458860843417,-2.0464899323596474e+34,123.53156440119017,124.92545947006583,np.float64(208112.1460002069),-1.4305558123888936e+17
2.1764840938072298e-35,-34.96327449807224,-2.010105914846291e+34,123.55488973148881,124.97757480789423,np.float64(208112.1460002069),-1.4177820406699653e+17
2.1333868212230954e-35,-34.971960387710304,-1.9732733742279708e+34,123.5777169767321,125.02969014572263,np.float64(208112.1460002069),-1.40473249205248e+17
2.0911429318129877e-35,-34.98064627734837,-1.9360531210691516e+34,123.60007314982994,125.08180548355105,np.float64(208112.1460002069),-1.39142125938522e+17
2.0497355274578825e-35,-34.989332166986436,-1.8985054001189436e+34,123.62198448020575,125.13392082137943,np.float64(208112.1460002069),-1.3778626201907589e+17
2.0091480446439328e-35,-34.9980180566245,-1.8606896750393064e+34,123.64347615692502,125.18603615920784,np.float64(208112.1460002069),-1.3640709934014821e+17
1.969364247836838e-35,-35.00670394626257,-1.8226644248054865e+34,123.66457209488274,125.23815149703623,np.float64(208112.1460002069),-1.3500608967026214e+17
1.930368222987419e-35,-35.015389835900635,-1.7844869528323399e+34,123.6852947280422,125.29026683486464,np.float64(208112.1460002069),-1.3358469047133882e+17
1.8921443711657807e-35,-35.0240757255387,-1.7462132097094408e+34,123.70566483322834,125.34238217269302,np.float64(208112.1460002069),-1.3214436082214938e+17
1.8546774023215372e-35,-35.03276161517677,-1.7078976302552928e+34,123.72570138732512,125.39449751052143,np.float64(208112.1460002069),-1.3068655746691366e+17
1.8179523291675846e-35,-35.04144750481483,-1.6695929854289934e+34,123.74542145993033,125.44661284834982,np.float64(208112.1460002069),-1.2921273100701003e+17
1.7819544611849864e-35,-35.0501333944529,-1.6313502494690167e+34,123.7648401426224,125.49872818617823,np.float64(208112.1460002069),-1.2772432225183333e+17
1.746669398746572e-35,-35.058819284090966,-1.5932184824656034e+34,123.78397051503106,125.55084352400661,np.float64(208112.1460002069),-1.2622275874285126e+17
1.7120830273568926e-35,-35.06750517372903,-1.5552447284175158e+34,123.80282364692692,125.60295886183502,np.float64(208112.1460002069),-1.2470945146289098e+17
1.678181512006234e-35,-35.0761910633671,-1.5174739286775266e+34,123.82140863460307,125.6550741996634,np.float64(208112.1460002069),-1.2318579174066816e+17
1.64495129163643e-35,-35.084876953005164,-1.479948850555277e+34,123.83973266895755,125.70718953749181,np.float64(208112.1460002069),-1.2165314835857218e+17
1.6123790737162572e-35,-35.09356284264323,-1.4427100307222433e+34,123.85780113194363,125.7593048753202,np.float64(208112.1460002069),-1.2011286486976502e+17
1.5804518289242454e-35,-35.102248732281296,-1.4057957329524352e+34,123.87561771746121,125.81142021314861,np.float64(208112.1460002069),-1.1856625712876472e+17
1.5491567859367756e-35,-35.11093462191936,-1.369241919634507e+34,123.89318457234279,125.86353555097702,np.float64(208112.1460002069),-1.1701461103787454e+17
1.51848142631938e-35,-35.11962051155743,-1.3330822364067226e+34,123.91050245284723,125.91565088880542,np.float64(208112.1460002069),-1.154591805101146e+17
1.4884134795192012e-35,-35.128306401195495,-1.2973480091954603e+34,123.92757089201402,125.96776622663381,np.float64(208112.1460002069),-1.1390118564771221e+17
1.4589409179566078e-35,-35.13699229083357,-1.2620682528807515e+34,123.94438837333743,126.01988156446221,np.float64(208112.1460002069),-1.123418111337338e+17
1.4300519522140022e-35,-35.145678180471634,-1.2272696907681102e+34,123.96095250647363,126.0719969022906,np.float64(208112.1460002069),-1.1078220483309178e+17
1.4017350263198957e-35,-35.1543640701097,-1.192976784014227e+34,123.97726020106818,126.124112240119,np.float64(208112.1460002069),-1.0922347659794698e+17
1.3739788131263674e-35,-35.16304995974777,-1.1592117701341748e+34,123.99330783525782,126.1762275779474,np.float64(208112.1460002069),-1.0766669727144856e+17
1.3467722097780515e-35,-35.17173584938583,-1.1259947097088075e+34,124.00909141592628,126.2283429157758,np.float64(208112.1460002069),-1.0611289788281194e+17
1.320104333270849e-35,-35.1804217390239,-1.0933435404121491e+34,124.02460672835167,126.2804582536042,np.float64(208112.1460002069),-1.0456306902593043e+17
1.2939645160985807e-35,-35.189107628661965,-1.0612741374887097e+34,124.0398494734439,126.33257359143259,np.float64(208112.1460002069),-1.0301816041304123e+17
1.2683423019858426e-35,-35.19779351830003,-1.0298003798289247e+34,124.05481539131219,126.38468892926099,np.float64(208112.1460002069),-1.0147908059442226e+17
1.243227441705355e-35,-35.2064794079381,-9.989342208161714e+33,124.06950037040735,126.43680426708939,np.float64(208112.1460002069),-9.99466968346714e+16
1.2186098889781367e-35,-35.21516529757616,-9.686857631501031e+33,124.08390054193592,126.48891960491778,np.float64(208112.1460002069),-9.842183513581237e+16
1.1944797964548583e-35,-35.22385118721423,-9.390633368873539e+33,124.09801235963644,126.54103494274618,np.float64(208112.1460002069),-9.69052803972701e+16
1.1708275117767715e-35,-35.232537076852296,-9.100735799810152e+33,124.11183266533683,126.59315028057458,np.float64(208112.1460002069),-9.539777670265776e+16
1.1476435737146372e-35,-35.24122296649036,-8.817215206437975e+33,124.12535874097496,126.64526561840299,np.float64(208112.1460002069),-9.39000277233078e+16
1.1249187083841073e-35,-35.24990885612843,-8.540106609055834e+33,124.1385883479657,126.6973809562314,np.float64(208112.1460002069),-9.241269722855098e+16
1.1026438255360473e-35,-35.258594745766494,-8.269430607833689e+33,124.15151975493988,126.74949629405978,np.float64(208112.1460002069),-9.093640969289302e+16
1.0808100149203155e-35,-35.26728063540456,-8.005194225296973e+33,124.16415175497133,126.80161163188819,np.float64(208112.1460002069),-8.947175099044934e+16
1.0594085427215443e-35,-35.27596652504263,-7.747391744739089e+33,124.17648367345254,126.85372696971658,np.float64(208112.1460002069),-8.801926916726296e+16
1.0384308480654974e-35,-35.28465241468069,-7.496005540183693e+33,124.18851536778766,126.90584230754499,np.float64(208112.1460002069),-8.65794752824461e+16
1.0178685395946063e-35,-35.29333830431876,-7.251006893987334e+33,124.20024722004705,126.95795764537337,np.float64(208112.1460002069),-8.515284430943768e+16
9.977133921113145e-36,-35.302024193956825,-7.012356798629016e+33,124.21168012368061,127.01007298320178,np.float64(208112.1460002069),-8.373981608905656e+16
9.779573432878901e-36,-35.31071008359489,-6.780006739672125e+33,124.222815465322,127.06218832103016,np.float64(208112.1460002069),-8.234079632643909e+16
9.585924904413857e-36,-35.31939597323296,-6.553899457303669e+33,124.23365510263808,127.11430365885857,np.float64(208112.1460002069),-8.09561576243813e+16
9.396110873724618e-36,-35.328081862871024,-6.333969684253286e+33,124.24420133909373,127.16641899668696,np.float64(208112.1460002069),-7.95862405460472e+16
9.21005541266802e-36,-35.33676775250909,-6.120144858268395e+33,124.25445689641303,127.21853433451537,np.float64(208112.1460002069),-7.823135470045496e+16
9.027684096578868e-36,-35.345453642147156,-5.91234580767125e+33,124.26442488542946,127.27064967234375,np.float64(208112.1460002069),-7.68917798446053e+16
8.848923974499072e-36,-35.35413953178522,-5.710487408847511e+33,124.27410877593059,127.32276501017216,np.float64(208112.1460002069),-7.556776699656746e+16
8.673703539996303e-36,-35.36282542142329,-5.514479214814101e+33,124.28351236601942,127.37488034800054,np.float64(208112.1460002069),-7.425953955428286e+16
8.501952702560455e-36,-35.371511311061354,-5.324226054286778e+33,124.29263975143716,127.42699568582897,np.float64(208112.1460002069),-7.296729441528429e+16
8.333602759566515e-36,-35.38019720069942,-5.139628600915023e+33,124.30149529521907,127.47911102365737,np.float64(208112.1460002069),-7.169120309295293e+16
8.168586368792588e-36,-35.38888309033749,-4.960583912574526e+33,124.31008359799034,127.53122636148576,np.float64(208112.1460002069),-7.043141282534751e+16
8.006837521482116e-36,-35.39756897997556,-4.786985940806349e+33,124.31840946914946,127.58334169931416,np.float64(208112.1460002069),-6.918804767303634e+16
7.848291515939494e-36,-35.406254869613626,-4.6187260106676897e+33,124.32647789913348,127.63545703714256,np.float64(208112.1460002069),-6.796120960274096e+16
7.69288493164853e-36,-35.41494075925169,-4.455693271413437e+33,124.33429403291437,127.68757237497096,np.float64(208112.1460002069),-6.675097955396188e+16
7.540555603903395e-36,-35.42362664888976,-4.297775118561372e+33,124.34186314483455,127.73968771279935,np.float64(208112.1460002069),-6.555741848609791e+16
7.391242598941905e-36,-35.432312538527825,-4.144857588008347e+33,124.34919061485549,127.79180305062775,np.float64(208112.1460002069),-6.438056840389301e+16
7.244886189571206e-36,-35.44099842816589,-3.9968257229613517e+33,124.3562819062639,127.84391838845615,np.float64(208112.1460002069),-6.322045335934686e+16
7.101427831276107e-36,-35.44968431780396,-3.8535639145274116e+33,124.3631425448549,127.89603372628454,np.float64(208112.1460002069),-6.207708042850768e+16
6.960810138800488e-36,-35.45837020744202,-3.714956216871078e+33,124.36977809959109,127.94814906411294,np.float64(208112.1460002069),-6.095044066182851e+16
6.822976863192428e-36,-35.46705609708009,-3.580886637899217e+33,124.37619416472009,128.00026440194134,np.float64(208112.1460002069),-5.984051000701128e+16
6.687872869303884e-36,-35.475741986718155,-3.451239406471149e+33,124.38239634331832,128.05237973976972,np.float64(208112.1460002069),-5.8747250203487384e+16
6.55544411373589e-36,-35.48442787635622,-3.325899217159178e+33,124.3883902322195,128.10449507759813,np.float64(208112.1460002069),-5.767060964788891e+16
6.425637623220477e-36,-35.49311376599429,-3.204751453601391e+33,124.39418140827692,128.15661041542654,np.float64(208112.1460002069),-5.661052423005276e+16
6.298401473430664e-36,-35.501799655632354,-3.087682391496421e+33,124.39977541590301,128.20872575325495,np.float64(208112.1460002069),-5.556691813927079e+16
6.17368476821003e-36,-35.51048554527042,-2.974579382289713e+33,124.40517775582514,128.26084109108334,np.float64(208112.1460002069),-5.453970464065343e+16
6.051437619213576e-36,-35.519171434908486,-2.8653310185937504e+33,124.410393874994,128.31295642891175,np.float64(208112.1460002069),-5.352878682161357e+16
5.931611125951719e-36,-35.52785732454655,-2.759827282371557e+33,124.41542915757891,128.36507176674013,np.float64(208112.1460002069),-5.253405830860164e+16
5.814157356229445e-36,-35.53654321418462,-2.6579596768945293e+33,124.42028891698435,128.41718710456854,np.float64(208112.1460002069),-5.155540395433372e+16
5.699029326972797e-36,-35.545229103822685,-2.559621343463002e+33,124.42497838882203,128.46930244239692,np.float64(208112.1460002069),-5.0592700495852184e+16
5.586180985435008e-36,-35.55391499346075,-2.4647071638516283e+33,124.42950272477408,128.52141778022533,np.float64(208112.1460002069),-4.964581718384368e+16
5.475567190774801e-36,-35.56260088309882,-2.3731138494124855e+33,124.43386698728416,128.57353311805372,np.float64(208112.1460002069),-4.871461638371471e+16
5.36714369599944e-36,-35.57128677273688,-2.2847400177370435e+33,124.43807614501567,128.62564845588213,np.float64(208112.1460002069),-4.779895414898786e+16
5.26086713026535e-36,-35.57997266237495,-2.1994862577447707e+33,124.44213506901818,128.6777637937105,np.float64(208112.1460002069),-4.689868076763749e+16
5.156694981529197e-36,-35.588658552013015,-2.1172551840311898e+33,124.44604852954593,128.72987913153892,np.float64(208112.1460002069),-4.601364128202842e+16
5.0545855795425064e-36,-35.59734444165108,-2.0379514812724962e+33,124.44982119347497,128.7819944693673,np.float64(208112.1460002069),-4.514367598315955e+16
4.954498079183006e-36,-35.60603033128915,-1.961481939447427e+33,124.45345762226798,128.83410980719572,np.float64(208112.1460002069),-4.428862087994418e+16
4.8563924441160344e-36,-35.614716220927214,-1.887755480600525e+33,124.45696227043895,128.8862251450241,np.float64(208112.1460002069),-4.3448308144282504e+16
4.760229430779473e-36,-35.62340211056528,-1.8166831778344012e+33,124.4603394844726,128.9383404828525,np.float64(208112.1460002069),-4.262256653269957e+16
4.665970572685796e-36,-35.632088000203346,-1.7481782671823577e+33,124.46359350215606,128.99045582068092,np.float64(208112.1460002069),-4.181122178533363e+16
4.573578165034964e-36,-35.64077388984141,-1.6821561529770354e+33,124.46672845228336,129.0425711585093,np.float64(208112.1460002069),-4.101409700306756e+16
4.483015249632002e-36,-35.64945977947948,-1.6185344072957113e+33,124.46974835469565,129.09468649633772,np.float64(208112.1460002069),-4.02310130035985e+16
4.394245600103227e-36,-35.65814566911755,-1.5572327640286735e+33,124.47265712062264,129.14680183416613,np.float64(208112.1460002069),-3.9461788657239976e+16
4.3072337074052165e-36,-35.66683155875562,-1.498173108083896e+33,124.4754585532937,129.1989171719945,np.float64(208112.1460002069),-3.870624120324649e+16
4.221944765620717e-36,-35.675517448393684,-1.4412794602090342e+33,124.47815634878854,129.2510325098229,np.float64(208112.1460002069),-3.796418654744277e+16
4.138344658035814e-36,-35.68420333803175,-1.386477957880741e+33,124.4807540971005,129.3031478476513,np.float64(208112.1460002069),-3.723543954193022e+16
4.05639994349279e-36,-35.692889227669816,-1.333696832681439e+33,124.48325528338705,129.3552631854797,np.float64(208112.1460002069),-3.651981424763054e+16
3.976077843013217e-36,-35.70157511730788,-1.2828663845550728e+33,124.48566328938435,129.4073785233081,np.float64(208112.1460002069),-3.5817124180412264e+16
3.897346226685929e-36,-35.71026100694595,-1.2339189533059809e+33,124.4879813949644,129.45949386113648,np.float64(208112.1460002069),-3.5127182541530156e+16
3.820173600814625e-36,-35.718946896584015,-1.1867888876789452e+33,124.49021277981551,129.5116091989649,np.float64(208112.1460002069),-3.444980243309017e+16
3.7445290953199734e-36,-35.72763278622208,-1.141412512333638e+33,124.49236052522785,129.5637245367933,np.float64(208112.1460002069),-3.3784797059234172e+16
3.670382451391171e-36,-35.73631867586015,-1.09772809300311e+33,124.49442761596796,129.61583987462168,np.float64(208112.1460002069),-3.3131979913719464e+16
3.597704009382011e-36,-35.74500456549821,-1.055675800103648e+33,124.4964169422273,129.66795521245007,np.float64(208112.1460002069),-3.2491164954548e+16
3.5264646969466306e-36,-35.75369045513628,-1.0151976710422367e+33,124.49833130163114,129.72007055027848,np.float64(208112.1460002069),-3.1862166766279984e+16
3.456636017410185e-36,-35.762376344774346,-9.762375714479443e+32,124.50017340129578,129.7721858881069,np.float64(208112.1460002069),-3.124480071064535e+16
3.3881900383697995e-36,-35.77106223441241,-9.387411555348171e+32,124.50194585992267,129.8243012259353,np.float64(208112.1460002069),-3.063888306604562e+16
3.321099380521231e-36,-35.77974812405048,-9.026558257862608e+32,124.50365120991947,129.87641656376368,np.float64(208112.1460002069),-3.0044231156517564e+16
3.2553372067067874e-36,-35.788434013688544,-8.679306921343544e+32,124.50529189953916,129.9285319015921,np.float64(208112.1460002069),-2.9460663470708776e+16
